deal,rot,event,seat,team,kind,card,target,set,hit,ownLocked,oppLocked,truthHolder,dead,gateBound,searched,changed,nCand,nTie,nFeasible,p,margin,score,pAlloc,unresolved
177,0,22,4,0,0,11,1,1,0,0,0,0,0,0,0,0,41,4,0,0.479365,0.000000,1.782561,-1.000000,39
177,0,24,4,0,0,8,1,1,0,0,0,5,0,0,0,0,40,3,0,0.693501,0.000000,11.988203,-1.000000,39
177,0,27,0,0,0,28,5,4,1,0,0,5,0,0,0,0,68,1,0,0.658974,2.792993,17.854948,-1.000000,35
177,0,28,0,0,1,-1,-1,4,1,1,0,-1,0,0,0,0,34,0,2,1.000000,0.000000,0.000000,1.000000,34
177,0,29,0,0,0,9,1,1,1,0,0,1,0,0,0,0,65,1,0,1.000000,3.309095,15.407106,-1.000000,33
177,0,30,0,0,0,10,1,1,1,0,0,1,0,0,0,0,64,2,0,0.911621,0.000000,15.643939,-1.000000,33
177,0,31,0,0,0,6,1,1,1,0,0,1,0,0,0,0,61,1,0,0.625163,1.336964,12.952177,-1.000000,32
177,0,32,0,0,0,7,3,1,1,0,0,3,0,0,0,0,58,1,0,0.552794,1.132118,13.654118,-1.000000,31
177,0,33,0,0,0,8,3,1,0,0,0,5,0,0,0,0,56,1,0,0.319335,0.228511,14.332990,-1.000000,30
177,0,35,4,0,0,35,1,5,0,0,0,2,0,0,0,0,27,4,0,0.174916,0.000000,0.592129,-1.000000,34
177,0,37,4,0,0,34,1,5,1,0,0,1,0,0,0,0,25,2,0,0.746799,0.000000,15.327819,-1.000000,34
177,0,38,4,0,0,33,1,5,1,0,0,1,0,0,0,0,22,1,0,0.232571,2.936148,11.951629,-1.000000,33
177,0,39,4,0,0,32,3,5,0,1,0,2,0,1,0,0,19,2,0,0.258555,0.000000,11.203690,-1.000000,32
177,0,41,2,0,0,39,5,6,1,0,0,5,0,0,0,0,59,1,0,1.000000,0.223112,11.504146,-1.000000,27
177,0,42,2,0,0,40,5,6,1,0,0,5,0,0,0,0,58,1,0,0.980712,0.382368,17.857769,-1.000000,27
177,0,43,2,0,0,36,3,6,1,0,0,3,0,0,0,0,56,1,0,0.975143,2.189809,18.126749,-1.000000,26
177,0,44,2,0,0,38,3,6,1,0,0,3,0,0,0,0,54,2,0,0.756018,0.000000,16.903513,-1.000000,25
177,0,45,2,0,0,37,3,6,1,0,0,3,0,0,0,0,51,1,0,0.744202,6.391258,22.175383,-1.000000,24
177,0,46,0,0,1,-1,-1,6,1,1,0,-1,0,0,0,0,24,0,1,1.000000,0.000000,0.000000,1.000000,24
177,0,47,2,0,0,30,1,5,0,1,0,4,0,0,0,0,48,2,0,0.038557,0.000000,12.270747,-1.000000,23
177,0,49,2,0,0,31,1,5,0,1,0,4,0,0,0,0,46,1,0,0.034964,3.081913,15.105853,-1.000000,23
177,0,52,2,0,0,0,1,0,1,0,0,1,0,0,0,0,43,1,0,1.000000,1.400823,12.939426,-1.000000,22
177,0,53,2,0,0,2,1,0,0,0,0,0,0,0,0,0,42,3,0,0.633404,0.000000,15.585176,-1.000000,22
177,0,57,0,0,0,8,5,1,1,0,0,5,0,0,0,0,53,1,0,0.614050,2.224783,20.227919,-1.000000,22
177,0,58,0,0,1,-1,-1,1,1,1,0,-1,0,0,0,0,21,0,1,1.000000,0.000000,0.000000,1.000000,21
177,0,59,0,0,0,0,1,0,1,0,0,1,0,0,0,0,52,2,0,1.000000,0.000000,18.372158,-1.000000,21
177,0,60,0,0,0,4,1,0,1,0,0,1,0,0,0,0,51,1,0,1.000000,3.279771,21.970900,-1.000000,21
177,0,61,0,0,0,3,1,0,1,0,0,1,0,0,0,0,50,2,0,0.899535,0.000000,19.694996,-1.000000,21
177,0,62,0,0,0,5,1,0,1,0,0,1,0,0,0,0,47,1,0,0.621399,3.407624,17.953863,-1.000000,20
177,0,63,0,0,0,1,3,0,1,0,0,3,0,0,0,0,44,1,0,0.441301,0.044153,18.939669,-1.000000,19
177,0,64,0,0,1,-1,-1,0,1,1,0,-1,0,0,0,0,18,0,1,1.000000,0.000000,0.000000,1.000000,18
177,0,65,0,0,0,22,5,3,1,0,0,5,0,0,0,0,42,4,0,0.332402,0.000000,3.436418,-1.000000,18
177,0,66,0,0,0,20,3,3,1,0,0,3,0,0,0,0,39,3,0,0.286849,0.000000,12.000051,-1.000000,17
177,0,67,0,0,0,21,5,3,0,0,0,2,0,0,0,0,36,2,0,0.305620,0.000000,14.303167,-1.000000,16
177,0,69,2,0,0,31,5,5,0,1,0,4,0,1,0,0,25,2,0,0.048269,0.000000,11.204149,-1.000000,15
177,0,71,2,0,0,30,5,5,0,1,0,4,0,1,0,0,24,1,0,0.075030,0.130745,14.345472,-1.000000,15
177,0,73,2,0,0,30,3,5,0,1,0,4,0,1,0,0,23,2,0,0.067678,0.000000,13.867642,-1.000000,15
177,0,74,4,0,1,-1,-1,5,1,1,0,-1,0,0,0,0,17,0,56,0.850023,0.000000,0.000000,0.850023,17
177,0,82,2,0,0,50,5,8,1,0,0,5,0,0,0,0,11,1,0,0.543238,0.264988,6.047593,-1.000000,10
177,0,83,2,0,0,48,3,8,1,0,0,3,0,0,0,0,9,3,0,0.481004,0.000000,14.801992,-1.000000,9
177,0,84,2,0,0,49,5,8,0,0,0,3,0,0,0,0,6,2,0,0.313051,0.000000,14.569551,-1.000000,8
177,0,87,0,0,0,49,3,8,1,0,0,3,0,0,0,0,8,1,0,0.410824,2.392566,16.433376,-1.000000,8
177,0,88,2,0,1,-1,-1,8,1,1,0,-1,0,0,0,0,5,0,1,1.000000,0.000000,0.000000,1.000000,5
177,0,90,4,0,0,13,1,2,1,0,0,1,0,0,0,0,5,1,0,1.000000,2.007609,16.630884,-1.000000,0
177,0,91,4,0,0,12,5,2,1,0,0,5,0,0,0,0,4,4,0,1.000000,0.000000,23.294867,-1.000000,0
177,0,92,4,0,0,14,5,2,1,0,0,5,0,0,0,0,3,3,0,1.000000,0.000000,24.334517,-1.000000,0
177,0,93,4,0,0,16,5,2,1,0,0,5,0,0,0,0,2,2,0,1.000000,0.000000,25.433371,-1.000000,0
177,0,94,4,0,0,17,5,2,1,0,0,5,0,0,0,0,0,0,0,-1.000000,0.000000,0.000000,-1.000000,0
177,0,95,0,0,1,-1,-1,2,1,1,0,-1,0,0,0,0,0,0,1,1.000000,0.000000,0.000000,1.000000,0
177,1,0,3,1,0,39,0,6,0,0,0,2,0,0,0,0,63,9,0,0.200000,0.000000,-0.331007,-1.000000,45
177,1,2,3,1,0,39,4,6,0,0,0,2,0,0,0,0,62,2,0,0.250000,0.000000,8.058226,-1.000000,45
177,1,4,5,1,0,39,2,6,1,0,0,2,0,0,0,0,79,1,0,0.500000,4.692082,8.192161,-1.000000,45
177,1,5,5,1,0,36,0,6,0,0,0,3,0,0,0,0,78,4,0,0.095884,0.000000,7.255018,-1.000000,44
177,1,7,1,1,0,24,0,4,1,0,0,0,0,0,0,0,80,4,0,0.596200,0.000000,3.047474,-1.000000,44
177,1,8,1,1,0,28,0,4,0,0,0,5,0,0,0,0,77,3,0,0.411378,0.000000,9.684186,-1.000000,43
177,1,12,1,1,0,44,4,7,1,0,0,4,0,0,0,0,66,5,0,0.427959,0.000000,0.692262,-1.000000,43
177,1,13,1,1,0,47,4,7,1,0,0,4,0,0,0,0,63,4,0,0.289624,0.000000,8.097371,-1.000000,42
177,1,14,1,1,0,46,4,7,1,0,0,4,0,0,0,0,60,3,0,0.265212,0.000000,9.526043,-1.000000,41
177,1,15,1,1,0,43,4,7,1,0,0,4,0,0,0,0,57,2,0,0.238560,0.000000,11.563018,-1.000000,40
177,1,16,1,1,0,42,4,7,1,0,0,4,0,0,0,0,54,1,0,0.209285,1.970004,15.314943,-1.000000,39
177,1,17,1,1,1,-1,-1,7,1,1,0,-1,0,0,0,0,38,0,1,1.000000,0.000000,0.000000,1.000000,38
177,1,18,1,1,0,7,2,1,0,0,0,3,0,0,0,0,51,12,0,0.227429,0.000000,0.216614,-1.000000,38
177,1,21,3,1,0,41,4,6,0,0,0,2,0,0,0,0,60,2,0,0.033839,0.000000,10.836149,-1.000000,35
177,1,23,1,1,0,7,4,1,0,0,0,3,0,0,0,0,49,1,0,0.633770,1.797957,13.957676,-1.000000,37
177,1,25,1,1,0,9,4,1,1,0,0,4,0,0,0,0,45,1,0,1.000000,12.498913,21.752869,-1.000000,36
177,1,26,1,1,0,7,0,1,0,0,0,3,0,0,0,0,44,1,0,0.355217,0.238053,10.486722,-1.000000,36
177,1,34,3,1,0,40,4,6,0,0,0,5,0,0,0,0,44,1,0,0.038216,0.572258,10.598614,-1.000000,29
177,1,36,1,1,0,32,4,5,0,0,0,2,0,0,0,0,38,3,0,0.501627,0.000000,4.163429,-1.000000,32
177,1,40,3,1,0,40,2,6,0,0,0,5,0,0,0,0,43,2,0,0.086779,0.000000,9.542342,-1.000000,27
177,1,48,1,1,0,0,2,0,0,0,0,0,0,0,0,0,27,4,0,0.188579,0.000000,-1.878269,-1.000000,27
177,1,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,0.336337,0.417507,6.430208,-1.000000,27
177,1,51,1,1,0,1,2,0,0,0,0,3,0,0,0,0,24,3,0,0.194072,0.000000,7.257785,-1.000000,26
177,1,54,1,1,0,0,2,0,1,0,0,2,0,0,0,0,23,2,0,1.000000,0.000000,18.673044,-1.000000,26
177,1,55,1,1,0,4,2,0,1,0,0,2,0,0,0,0,22,1,0,1.000000,13.967611,21.171421,-1.000000,26
177,1,56,1,1,0,1,0,0,0,0,0,3,0,0,0,0,19,2,0,0.297703,0.000000,10.104812,-1.000000,25
177,1,68,5,1,0,12,2,2,0,0,0,0,0,0,0,0,24,3,0,0.306251,0.000000,-0.824005,-1.000000,16
177,1,70,5,1,0,13,2,2,0,0,0,1,0,0,0,0,23,2,0,0.328569,0.000000,7.525976,-1.000000,16
177,1,72,5,1,0,15,2,2,0,0,0,4,0,0,0,0,22,1,0,0.359746,1.036003,8.465358,-1.000000,16
177,1,75,3,1,0,20,0,3,1,0,0,0,0,0,0,0,22,2,0,1.000000,0.000000,9.448960,-1.000000,13
177,1,76,3,1,0,22,0,3,1,0,0,0,0,0,0,0,21,1,0,1.000000,4.461855,18.000469,-1.000000,13
177,1,77,3,1,0,21,2,3,1,0,0,2,0,0,0,0,20,1,0,0.795594,0.688683,14.264127,-1.000000,13
177,1,78,3,1,0,19,0,3,1,0,0,0,0,0,0,0,18,2,0,0.757799,0.000000,15.095673,-1.000000,12
177,1,79,3,1,0,23,0,3,1,0,0,0,0,0,0,0,15,1,0,0.421487,3.065458,15.686968,-1.000000,11
177,1,80,1,1,1,-1,-1,3,1,1,0,-1,0,0,0,0,12,0,35,1.000000,0.000000,0.000000,1.000000,12
177,1,81,3,1,0,50,2,8,0,0,0,5,0,0,0,0,12,4,0,0.407472,0.000000,1.500053,-1.000000,10
177,1,85,5,1,0,12,0,2,1,0,0,0,0,0,0,0,6,3,0,0.416828,0.000000,9.832789,-1.000000,7
177,1,86,5,1,0,13,0,2,0,0,0,1,0,0,0,0,4,4,0,0.265963,0.000000,10.595657,-1.000000,6
178,0,0,4,0,0,11,1,1,0,0,0,2,0,0,0,0,81,9,0,0.200000,0.000000,-0.385251,-1.000000,45
178,0,2,4,0,0,11,5,1,0,0,0,2,0,0,0,0,80,2,0,0.250000,0.000000,8.061602,-1.000000,45
178,0,4,2,0,0,6,1,1,0,0,0,4,0,0,0,0,99,5,0,0.112616,0.000000,2.957723,-1.000000,45
178,0,6,2,0,0,7,5,1,0,0,0,0,0,0,0,0,98,4,0,0.115527,0.000000,5.526986,-1.000000,45
178,0,8,0,0,0,35,1,5,1,0,0,1,0,0,0,0,110,1,0,0.963494,0.091075,8.280985,-1.000000,45
178,0,9,0,0,0,33,5,5,1,0,0,5,0,0,0,0,108,1,0,0.929673,4.702216,15.831214,-1.000000,44
178,0,10,0,0,0,30,3,5,1,0,0,3,0,0,0,0,106,1,0,0.555704,1.447495,11.705285,-1.000000,43
178,0,11,0,0,0,32,1,5,1,0,0,1,0,0,0,0,105,2,0,0.328942,0.000000,11.475594,-1.000000,42
178,0,12,0,0,0,34,5,5,0,0,0,1,0,0,0,0,102,1,0,0.343502,0.227117,16.336679,-1.000000,41
178,0,16,4,0,0,11,5,1,1,0,0,5,0,0,0,0,77,3,0,1.000000,0.000000,19.446051,-1.000000,39
178,0,17,4,0,0,6,5,1,1,0,0,5,0,0,0,0,76,2,0,1.000000,0.000000,20.567715,-1.000000,39
178,0,18,4,0,0,10,5,1,1,0,0,5,0,0,0,0,75,1,0,1.000000,11.730976,22.906523,-1.000000,39
178,0,19,4,0,0,7,1,1,0,1,0,0,0,0,0,0,74,1,0,0.290799,0.448746,15.957108,-1.000000,39
178,0,27,2,0,0,13,1,2,0,0,0,4,0,0,0,0,83,3,0,0.559732,0.000000,3.966012,-1.000000,37
178,0,31,0,0,0,9,5,1,0,1,0,4,0,0,0,0,93,2,0,0.083147,0.000000,8.646577,-1.000000,35
178,0,32,4,0,1,-1,-1,1,1,1,0,-1,0,0,0,0,34,0,32,1.000000,0.000000,0.000000,1.000000,34
178,0,34,2,0,0,39,5,6,0,0,0,0,0,0,0,0,71,4,0,0.476147,0.000000,1.627040,-1.000000,34
178,0,37,2,0,0,29,3,4,0,0,0,5,0,0,0,0,57,4,0,0.249410,0.000000,-0.990859,-1.000000,34
178,0,40,0,0,0,29,5,4,1,0,0,5,0,0,0,0,71,1,0,0.353733,0.783783,5.060985,-1.000000,32
178,0,41,0,0,0,26,3,4,0,0,0,4,0,0,0,0,69,4,0,0.174573,0.000000,6.338632,-1.000000,31
178,0,44,4,0,0,14,1,2,1,0,0,1,0,0,0,0,65,2,0,1.000000,0.000000,16.753769,-1.000000,27
178,0,45,4,0,0,16,1,2,1,0,0,1,0,0,0,0,64,1,0,1.000000,3.708853,20.236813,-1.000000,27
178,0,46,4,0,0,17,1,2,1,0,0,1,0,0,0,0,63,2,0,0.873727,0.000000,17.769379,-1.000000,27
178,0,47,4,0,0,15,1,2,1,0,0,1,0,0,0,0,60,1,0,0.560687,6.920475,19.100782,-1.000000,26
178,0,48,4,0,1,-1,-1,2,1,1,0,-1,0,0,0,0,25,0,16,1.000000,0.000000,0.000000,1.000000,25
178,0,49,4,0,0,28,1,4,0,0,0,0,0,0,0,0,57,4,0,0.040923,0.000000,5.823170,-1.000000,25
178,0,51,0,0,0,27,3,4,0,0,0,2,0,0,0,0,67,3,0,0.141986,0.000000,8.415813,-1.000000,23
178,0,55,4,0,0,29,3,4,1,0,0,3,0,0,0,0,54,2,0,1.000000,0.000000,18.821583,-1.000000,24
178,0,56,4,0,0,28,3,4,1,0,0,3,0,0,0,0,53,1,0,1.000000,5.224665,20.049255,-1.000000,24
178,0,57,4,0,0,25,3,4,1,0,0,3,0,0,0,0,52,2,0,0.769317,0.000000,16.824327,-1.000000,24
178,0,58,2,0,1,-1,-1,4,1,1,0,-1,0,0,0,0,22,0,31,1.000000,0.000000,0.000000,1.000000,22
178,0,59,4,0,0,52,1,8,1,0,0,1,0,0,0,0,44,4,0,0.399690,0.000000,2.332423,-1.000000,21
178,0,60,4,0,0,51,3,8,0,0,0,2,0,0,0,0,41,1,0,0.461538,1.493578,10.886967,-1.000000,20
178,0,63,4,0,0,52,3,8,1,0,0,3,0,0,0,0,40,1,0,1.000000,4.830020,19.539953,-1.000000,20
178,0,64,4,0,0,49,3,8,0,0,0,0,0,0,0,0,39,2,0,0.788457,0.000000,15.906623,-1.000000,20
178,0,69,0,0,0,52,3,8,1,0,0,3,0,0,0,0,50,4,0,1.000000,0.000000,16.371603,-1.000000,16
178,0,70,0,0,0,51,3,8,1,0,0,3,0,0,0,0,49,3,0,1.000000,0.000000,20.094809,-1.000000,16
178,0,71,0,0,0,50,3,8,1,0,0,3,0,0,0,0,48,2,0,1.000000,0.000000,21.219212,-1.000000,16
178,0,72,0,0,0,48,3,8,1,0,0,3,0,0,0,0,47,1,0,1.000000,10.001512,22.952894,-1.000000,16
178,0,73,0,0,0,53,1,8,1,0,0,1,0,0,0,0,44,1,0,0.342053,0.162369,18.069189,-1.000000,15
178,0,74,0,0,1,-1,-1,8,1,1,0,-1,0,0,0,0,14,0,1,1.000000,0.000000,0.000000,1.000000,14
178,0,75,0,0,0,0,3,0,0,0,0,4,0,0,0,0,42,4,0,0.357143,0.000000,2.473208,-1.000000,14
178,0,78,0,0,0,1,3,0,1,0,0,3,0,0,0,0,41,1,0,1.000000,4.581470,20.325802,-1.000000,14
178,0,79,0,0,0,4,3,0,1,0,0,3,0,0,0,0,40,2,0,0.806905,0.000000,16.878077,-1.000000,14
178,0,80,0,0,0,5,3,0,0,0,0,5,0,0,0,0,37,1,0,0.591950,2.973331,16.034985,-1.000000,13
178,0,84,4,0,0,2,5,0,0,0,0,1,0,0,0,0,22,2,0,0.666667,0.000000,14.196507,-1.000000,12
178,0,91,0,0,0,42,5,7,0,0,0,3,0,0,0,0,10,5,0,0.311818,0.000000,0.550402,-1.000000,9
178,0,93,0,0,0,42,3,7,1,0,0,3,0,0,0,0,9,1,0,0.520078,0.689314,10.040380,-1.000000,9
178,0,94,0,0,0,44,5,7,1,0,0,5,0,0,0,0,8,4,0,0.387012,0.000000,10.358696,-1.000000,8
178,0,95,0,0,0,45,3,7,1,0,0,3,0,0,0,0,6,3,0,0.289885,0.000000,10.460275,-1.000000,7
178,0,96,0,0,0,46,5,7,0,1,0,2,0,0,0,0,4,2,0,0.283638,0.000000,13.563492,-1.000000,6
178,0,98,2,0,0,43,5,7,0,1,0,0,0,0,0,0,4,2,0,0.199681,0.000000,10.849141,-1.000000,6
178,0,99,4,0,1,-1,-1,7,1,1,0,-1,0,0,0,0,0,0,1,1.000000,0.000000,0.000000,1.000000,0
178,1,1,1,1,0,33,4,5,0,0,0,5,0,0,0,0,63,3,0,0.177806,0.000000,-0.116958,-1.000000,45
178,1,3,5,1,0,35,2,5,0,0,0,1,0,0,0,0,98,10,0,0.152212,0.000000,2.806344,-1.000000,45
178,1,5,1,1,0,30,2,5,0,0,0,3,0,0,0,0,62,2,0,0.104578,0.000000,8.228824,-1.000000,45
178,1,7,5,1,0,30,0,5,0,0,0,3,0,0,0,0,94,1,0,0.357389,0.822810,8.949375,-1.000000,45
178,1,13,5,1,0,11,2,1,1,0,0,2,0,0,0,0,81,1,0,0.953059,1.670191,7.019414,-1.000000,42
178,1,14,5,1,0,6,4,1,1,0,0,4,0,0,0,0,79,1,0,0.781998,1.488101,13.258870,-1.000000,41
178,1,15,5,1,0,7,4,1,0,0,0,0,0,0,0,0,77,1,0,0.471801,1.252314,10.588835,-1.000000,40
178,1,20,1,1,0,30,0,5,1,0,0,0,0,0,0,0,61,5,0,1.000000,0.000000,16.606445,-1.000000,40
178,1,21,1,1,0,33,0,5,1,0,0,0,0,0,0,0,60,4,0,1.000000,0.000000,18.012104,-1.000000,40
178,1,22,1,1,0,32,0,5,1,0,0,0,0,0,0,0,59,3,0,1.000000,0.000000,19.104206,-1.000000,40
178,1,23,1,1,0,35,0,5,1,0,0,0,0,0,0,0,58,2,0,1.000000,0.000000,20.214560,-1.000000,40
178,1,24,1,1,0,31,0,5,1,0,0,0,0,0,0,0,57,1,0,1.000000,15.391652,25.792097,-1.000000,40
178,1,25,1,1,1,-1,-1,5,1,1,0,-1,0,0,0,0,39,0,16,1.000000,0.000000,0.000000,1.000000,39
178,1,26,1,1,0,12,2,2,0,0,0,4,0,0,0,0,54,8,0,0.219221,0.000000,-0.598867,-1.000000,39
178,1,28,1,1,0,16,2,2,1,0,0,2,0,0,0,0,52,2,0,0.762069,0.000000,14.636654,-1.000000,39
178,1,29,1,1,0,14,2,2,1,0,0,2,0,0,0,0,49,1,0,0.303077,2.083857,11.119308,-1.000000,38
178,1,30,1,1,0,12,0,2,0,0,0,4,0,0,0,0,46,2,0,0.265639,0.000000,11.281250,-1.000000,37
178,1,33,5,1,0,41,2,6,0,0,0,3,0,0,0,0,69,8,0,0.203816,0.000000,0.543213,-1.000000,33
178,1,35,5,1,0,37,2,6,1,0,0,2,0,0,0,0,67,2,0,0.755361,0.000000,15.282015,-1.000000,33
178,1,36,5,1,0,38,2,6,0,0,0,1,0,0,0,0,64,1,0,0.276359,2.518924,11.982317,-1.000000,32
178,1,38,3,1,0,39,0,6,1,0,0,0,0,0,0,0,78,2,0,0.410924,0.000000,8.735531,-1.000000,31
178,1,39,3,1,0,38,0,6,0,1,0,1,0,0,0,0,76,1,0,0.374041,0.412806,14.461056,-1.000000,30
178,1,42,3,1,0,38,4,6,0,1,0,1,0,0,0,0,73,1,0,0.542550,5.225973,16.576368,-1.000000,29
178,1,43,5,1,1,-1,-1,6,1,1,0,-1,0,0,0,0,30,0,32,1.000000,0.000000,0.000000,1.000000,30
178,1,50,1,1,0,51,0,8,0,0,0,2,0,0,0,0,27,4,0,0.213243,0.000000,-0.532332,-1.000000,26
178,1,52,3,1,0,29,0,4,1,0,0,0,0,0,0,0,63,1,0,1.000000,4.093638,10.737782,-1.000000,22
178,1,53,3,1,0,28,0,4,1,0,0,0,0,0,0,0,62,1,0,0.847088,2.975517,14.914803,-1.000000,22
178,1,54,3,1,0,27,4,4,0,0,0,2,0,0,0,0,60,2,0,0.514134,0.000000,12.151288,-1.000000,21
178,1,61,3,1,0,52,4,8,1,0,0,4,0,0,0,0,50,1,0,1.000000,7.924582,16.026239,-1.000000,17
178,1,62,3,1,0,53,4,8,0,0,0,1,0,0,0,0,49,3,0,0.535957,0.000000,11.647876,-1.000000,17
178,1,65,3,1,0,52,4,8,1,0,0,4,0,0,0,0,48,2,0,1.000000,0.000000,19.250799,-1.000000,17
178,1,66,3,1,0,50,4,8,1,0,0,4,0,0,0,0,47,1,0,1.000000,10.201061,20.626778,-1.000000,17
178,1,67,3,1,0,51,2,8,1,0,0,2,0,0,0,0,44,1,0,0.428571,1.106798,11.723396,-1.000000,16
178,1,68,3,1,0,53,0,8,0,0,0,1,0,0,0,0,43,2,0,0.355705,0.000000,12.296685,-1.000000,15
178,1,76,3,1,0,1,0,0,1,0,0,0,0,0,0,0,38,4,0,0.498237,0.000000,2.123381,-1.000000,13
178,1,77,3,1,0,2,0,0,0,0,0,1,0,0,0,0,35,3,0,0.350417,0.000000,9.330089,-1.000000,12
178,1,81,3,1,0,18,0,3,1,0,0,0,0,0,0,0,24,8,0,0.250000,0.000000,-0.776475,-1.000000,12
178,1,82,3,1,0,19,2,3,1,0,0,2,0,0,0,0,21,6,0,0.190476,0.000000,8.039002,-1.000000,11
178,1,83,3,1,0,20,4,3,0,1,0,5,0,0,0,0,18,2,0,0.208333,0.000000,10.425363,-1.000000,10
178,1,85,5,1,0,0,4,0,1,0,0,4,0,0,0,0,29,1,0,1.000000,0.596052,17.695700,-1.000000,10
178,1,86,5,1,0,1,0,0,1,0,0,0,0,0,0,0,27,3,0,1.000000,0.000000,20.608261,-1.000000,9
178,1,87,5,1,0,3,0,0,1,0,0,0,0,0,0,0,26,2,0,1.000000,0.000000,21.752077,-1.000000,9
178,1,88,5,1,0,4,0,0,1,0,0,0,0,0,0,0,23,1,0,1.000000,10.750669,24.964945,-1.000000,8
178,1,89,1,1,1,-1,-1,0,1,1,0,-1,0,0,0,0,11,0,50,1.000000,0.000000,0.000000,1.000000,11
178,1,90,5,1,0,22,0,3,0,1,0,3,0,0,0,0,21,6,0,0.043270,0.000000,8.348156,-1.000000,7
178,1,92,5,1,0,23,0,3,0,1,0,3,0,0,0,0,19,1,0,0.009528,0.102334,11.218338,-1.000000,7
178,1,97,5,1,0,22,2,3,0,1,0,3,0,0,0,0,4,4,0,0.110157,0.000000,11.173389,-1.000000,5
178,1,100,1,1,1,-1,-1,3,1,1,0,-1,0,0,0,0,0,0,1,1.000000,0.000000,0.000000,1.000000,0
179,0,1,4,0,0,43,1,7,1,0,0,1,0,0,0,0,98,4,0,0.476089,0.000000,1.469068,-1.000000,45
179,0,2,4,0,0,46,1,7,1,0,0,1,0,0,0,0,95,3,0,0.268649,0.000000,8.142660,-1.000000,44
179,0,3,4,0,0,44,1,7,1,0,0,1,0,0,0,0,92,2,0,0.245593,0.000000,9.727954,-1.000000,43
179,0,4,4,0,0,42,1,7,0,0,0,5,0,0,0,0,89,1,0,0.220519,2.020617,12.065810,-1.000000,42
179,0,6,2,0,0,4,1,0,0,0,0,0,0,0,0,0,45,6,0,0.124312,0.000000,1.618121,-1.000000,42
179,0,9,2,0,0,2,1,0,0,0,0,4,0,0,0,0,44,2,0,0.115176,0.000000,8.683465,-1.000000,41
179,0,11,0,0,0,53,1,8,1,0,0,1,0,0,0,0,80,1,0,1.000000,4.771323,11.250038,-1.000000,42
179,0,12,0,0,0,52,1,8,1,0,0,1,0,0,0,0,79,3,0,0.719486,0.000000,14.453878,-1.000000,42
179,0,13,0,0,0,51,1,8,1,0,0,1,0,0,0,0,76,2,0,0.525440,0.000000,13.750264,-1.000000,41
179,0,14,0,0,0,49,1,8,0,0,0,3,0,0,0,0,73,1,0,0.491949,4.704642,15.736377,-1.000000,40
179,0,18,2,0,0,28,1,4,1,0,0,1,0,0,0,0,44,2,0,1.000000,0.000000,12.166677,-1.000000,39
179,0,19,2,0,0,25,1,4,1,0,0,1,0,0,0,0,43,1,0,1.000000,4.548743,20.622229,-1.000000,39
179,0,20,2,0,0,24,1,4,1,0,0,1,0,0,0,0,42,2,0,0.756465,0.000000,17.230022,-1.000000,39
179,0,21,2,0,0,26,1,4,0,0,0,3,0,0,0,0,39,1,0,0.331193,5.265435,15.730962,-1.000000,38
179,0,25,0,0,0,50,3,8,1,0,0,3,0,0,0,0,72,2,0,0.366217,0.000000,11.716017,-1.000000,35
179,0,26,0,0,0,49,5,8,0,0,0,3,0,0,0,0,70,1,0,0.318456,0.224216,14.614397,-1.000000,34
179,0,38,2,0,0,2,5,0,0,0,0,4,0,0,0,0,34,2,0,0.241103,0.000000,5.718711,-1.000000,30
179,0,40,4,0,0,4,5,0,0,0,0,0,0,0,0,0,71,1,0,0.320295,0.197370,6.146919,-1.000000,30
179,0,42,4,0,0,4,3,0,0,0,0,0,0,0,0,0,70,1,0,0.435600,3.899119,10.295444,-1.000000,30
179,0,50,4,0,0,0,3,0,0,0,0,2,0,0,0,0,69,4,0,0.075498,0.000000,5.648333,-1.000000,27
179,0,52,2,0,0,3,3,0,0,0,0,5,0,0,0,0,31,1,0,0.046388,0.151016,8.553588,-1.000000,27
179,0,54,0,0,0,3,5,0,1,0,0,5,0,0,0,0,65,1,0,0.144349,0.539609,4.175076,-1.000000,27
179,0,55,2,0,1,-1,-1,0,1,1,0,-1,0,0,0,0,26,0,16,1.000000,0.000000,0.000000,1.000000,26
179,0,56,0,0,0,40,5,6,0,0,0,2,0,0,0,0,54,8,0,0.260574,0.000000,-1.358074,-1.000000,22
179,0,58,2,0,0,36,5,6,0,0,0,0,0,0,0,0,27,4,0,0.150959,0.000000,3.430684,-1.000000,25
179,0,61,0,0,0,41,5,6,1,0,0,5,0,0,0,0,53,3,0,0.171922,0.000000,6.356883,-1.000000,18
179,0,62,0,0,0,39,3,6,0,1,0,2,0,0,0,0,50,2,0,0.149016,0.000000,8.002717,-1.000000,17
179,0,64,4,0,0,40,3,6,0,1,0,2,0,0,0,0,50,1,0,0.173551,0.414553,6.482803,-1.000000,18
179,0,66,0,0,0,38,5,6,0,1,0,4,0,0,0,0,47,1,0,0.071649,0.056538,8.878675,-1.000000,17
179,0,68,0,0,0,38,1,6,0,1,0,4,0,0,0,0,45,1,0,0.051863,0.130404,8.721807,-1.000000,17
179,0,70,0,0,0,39,5,6,0,1,0,2,0,0,0,0,43,1,0,0.061118,0.269744,8.983660,-1.000000,17
179,0,72,4,0,0,40,1,6,0,1,0,2,0,0,0,0,46,2,0,0.119906,0.000000,9.352964,-1.000000,18
